Jurisdiction,Value,Race/ ethnicity,Year,Measure
Garrett,,Hispanic,2015,Diabetes ED visits
Harford,,Hispanic,2015,Diabetes ED visits
Howard,,Hispanic,2015,Diabetes ED visits
Kent,,Hispanic,2015,Diabetes ED visits
Montgomery,,Hispanic,2015,Diabetes ED visits
Prince George's,,Hispanic,2015,Diabetes ED visits
Queen Anne's,,Hispanic,2015,Diabetes ED visits
Saint Mary's,,Hispanic,2015,Diabetes ED visits
Somerset,,Hispanic,2015,Diabetes ED visits
Talbot,,Hispanic,2015,Diabetes ED visits
Washington,,Hispanic,2015,Diabetes ED visits
Wicomico,,Hispanic,2015,Diabetes ED visits
Worcester,,Hispanic,2015,Diabetes ED visits
State,120.4,White,2015,Diabetes ED visits
Allegany,225.1,White,2015,Diabetes ED visits
Anne Arundel,115.2,White,2015,Diabetes ED visits
Baltimore City,193.4,White,2015,Diabetes ED visits
Baltimore County,104,White,2015,Diabetes ED visits
Calvert,165.1,White,2015,Diabetes ED visits
Caroline,171.2,White,2015,Diabetes ED visits
Carroll,118.6,White,2015,Diabetes ED visits
Cecil,227.9,White,2015,Diabetes ED visits
Charles,155.1,White,2015,Diabetes ED visits
Dorchester,394,White,2015,Diabetes ED visits
Frederick,120.2,White,2015,Diabetes ED visits
Garrett,261.3,White,2015,Diabetes ED visits
Harford,143.6,White,2015,Diabetes ED visits
Howard,56.9,White,2015,Diabetes ED visits
Kent,,White,2015,Diabetes ED visits
Montgomery,60,White,2015,Diabetes ED visits
Prince George's,84.2,White,2015,Diabetes ED visits
Queen Anne's,,White,2015,Diabetes ED visits
Saint Mary's,172.3,White,2015,Diabetes ED visits
Somerset,,White,2015,Diabetes ED visits
Talbot,151.4,White,2015,Diabetes ED visits
Washington,172.7,White,2015,Diabetes ED visits
Wicomico,196.8,White,2015,Diabetes ED visits
Worcester,254.9,White,2015,Diabetes ED visits
State,37.7,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Anne Arundel,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Baltimore City,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Baltimore County,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Frederick,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Howard,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Montgomery,31.9,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Prince George's,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
State,204,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Allegany,241.4,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Anne Arundel,187.3,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Baltimore City,548.9,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Baltimore County,177.8,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Calvert,169.2,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Caroline,244.2,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Carroll,117.4,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Cecil,250.2,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Charles,244.2,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Dorchester,455.4,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Frederick,177,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Garrett,352.1,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Harford,165.5,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Howard,102.1,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Kent,209.4,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Montgomery,95,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Prince George's,169,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Queen Anne's,154.2,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Saint Mary's,219,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Somerset,253.8,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Talbot,276.4,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Washington,187.9,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Wicomico,372.7,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Worcester,229.9,All races/ ethnicities (aggregated),2014,Diabetes ED visits
State,309.4,Black Non-Hispanic,2014,Diabetes ED visits
Allegany,,Black Non-Hispanic,2014,Diabetes ED visits
Anne Arundel,403.4,Black Non-Hispanic,2014,Diabetes ED visits
Baltimore City,470.8,Black Non-Hispanic,2014,Diabetes ED visits
Baltimore County,236.6,Black Non-Hispanic,2014,Diabetes ED visits
Calvert,382.5,Black Non-Hispanic,2014,Diabetes ED visits
Caroline,,Black Non-Hispanic,2014,Diabetes ED visits
Carroll,,Black Non-Hispanic,2014,Diabetes ED visits
Cecil,,Black Non-Hispanic,2014,Diabetes ED visits
Charles,201.9,Black Non-Hispanic,2014,Diabetes ED visits
Dorchester,993.6,Black Non-Hispanic,2014,Diabetes ED visits
Frederick,577.5,Black Non-Hispanic,2014,Diabetes ED visits
Garrett,,Black Non-Hispanic,2014,Diabetes ED visits
Harford,361.6,Black Non-Hispanic,2014,Diabetes ED visits
Howard,249.4,Black Non-Hispanic,2014,Diabetes ED visits
Kent,,Black Non-Hispanic,2014,Diabetes ED visits
Montgomery,230.6,Black Non-Hispanic,2014,Diabetes ED visits
Prince George's,200,Black Non-Hispanic,2014,Diabetes ED visits
Queen Anne's,,Black Non-Hispanic,2014,Diabetes ED visits
Saint Mary's,573.4,Black Non-Hispanic,2014,Diabetes ED visits
Somerset,,Black Non-Hispanic,2014,Diabetes ED visits
Talbot,1085.5,Black Non-Hispanic,2014,Diabetes ED visits
Washington,430.2,Black Non-Hispanic,2014,Diabetes ED visits
Wicomico,801.8,Black Non-Hispanic,2014,Diabetes ED visits
Worcester,676.2,Black Non-Hispanic,2014,Diabetes ED visits
State,116.1,Hispanic,2014,Diabetes ED visits
Allegany,,Hispanic,2014,Diabetes ED visits
Anne Arundel,,Hispanic,2014,Diabetes ED visits
Baltimore City,,Hispanic,2014,Diabetes ED visits
Baltimore County,,Hispanic,2014,Diabetes ED visits
Calvert,,Hispanic,2014,Diabetes ED visits
Caroline,,Hispanic,2014,Diabetes ED visits
Carroll,,Hispanic,2014,Diabetes ED visits
Cecil,,Hispanic,2014,Diabetes ED visits
Charles,,Hispanic,2014,Diabetes ED visits
Dorchester,,Hispanic,2014,Diabetes ED visits
Frederick,,Hispanic,2014,Diabetes ED visits
Garrett,,Hispanic,2014,Diabetes ED visits
Harford,,Hispanic,2014,Diabetes ED visits
Howard,,Hispanic,2014,Diabetes ED visits
Kent,,Hispanic,2014,Diabetes ED visits
Montgomery,90,Hispanic,2014,Diabetes ED visits
Prince George's,133.4,Hispanic,2014,Diabetes ED visits
Queen Anne's,,Hispanic,2014,Diabetes ED visits
Saint Mary's,,Hispanic,2014,Diabetes ED visits
Somerset,,Hispanic,2014,Diabetes ED visits
Talbot,,Hispanic,2014,Diabetes ED visits
Washington,,Hispanic,2014,Diabetes ED visits
Wicomico,,Hispanic,2014,Diabetes ED visits
Worcester,,Hispanic,2014,Diabetes ED visits
State,107.9,White Non-Hispanic,2014,Diabetes ED visits
Allegany,229.1,White Non-Hispanic,2014,Diabetes ED visits
Anne Arundel,130.2,White Non-Hispanic,2014,Diabetes ED visits
Baltimore City,110.7,White Non-Hispanic,2014,Diabetes ED visits
Baltimore County,46.7,White Non-Hispanic,2014,Diabetes ED visits
Calvert,139.2,White Non-Hispanic,2014,Diabetes ED visits
Caroline,,White Non-Hispanic,2014,Diabetes ED visits
Carroll,104.6,White Non-Hispanic,2014,Diabetes ED visits
Cecil,228.5,White Non-Hispanic,2014,Diabetes ED visits
Charles,71.5,White Non-Hispanic,2014,Diabetes ED visits
Dorchester,268.7,White Non-Hispanic,2014,Diabetes ED visits
Frederick,147,White Non-Hispanic,2014,Diabetes ED visits
Garrett,361.3,White Non-Hispanic,2014,Diabetes ED visits
Harford,126.1,White Non-Hispanic,2014,Diabetes ED visits
Howard,60.7,White Non-Hispanic,2014,Diabetes ED visits
Kent,,White Non-Hispanic,2014,Diabetes ED visits
Montgomery,53.3,White Non-Hispanic,2014,Diabetes ED visits
Prince George's,86.7,White Non-Hispanic,2014,Diabetes ED visits
Queen Anne's,110.4,White Non-Hispanic,2014,Diabetes ED visits
Saint Mary's,151.4,White Non-Hispanic,2014,Diabetes ED visits
Somerset,,White Non-Hispanic,2014,Diabetes ED visits
Talbot,167,White Non-Hispanic,2014,Diabetes ED visits
Washington,163.4,White Non-Hispanic,2014,Diabetes ED visits
Wicomico,217.9,White Non-Hispanic,2014,Diabetes ED visits
Worcester,168,White Non-Hispanic,2014,Diabetes ED visits
State,28.6,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Anne Arundel,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Baltimore City,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Baltimore County,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Frederick,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Howard,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Montgomery,34.5,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Prince George's,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2014,Diabetes ED visits
State,192.1,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Allegany,237.5,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Anne Arundel,160.5,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Baltimore City,501.7,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Baltimore County,172,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Calvert,165.6,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Caroline,210.9,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Carroll,133.5,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Cecil,215.8,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Charles,206,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Dorchester,369,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Frederick,136.6,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Garrett,197.6,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Harford,148.2,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Howard,108.5,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Kent,350.3,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Montgomery,102.8,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Prince George's,167.6,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Queen Anne's,125.8,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Saint Mary's,214.2,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Somerset,286.9,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Talbot,224.3,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Washington,181.5,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Wicomico,314.3,All races/ ethnicities (aggregated),2013,Diabetes ED visits
Worcester,240.3,All races/ ethnicities (aggregated),2013,Diabetes ED visits
State,336,Black Non-Hispanic,2013,Diabetes ED visits
Allegany,,Black Non-Hispanic,2013,Diabetes ED visits
Anne Arundel,362.4,Black Non-Hispanic,2013,Diabetes ED visits
Baltimore City,563.1,Black Non-Hispanic,2013,Diabetes ED visits
Baltimore County,293.4,Black Non-Hispanic,2013,Diabetes ED visits
Calvert,382.2,Black Non-Hispanic,2013,Diabetes ED visits
Caroline,,Black Non-Hispanic,2013,Diabetes ED visits
Carroll,,Black Non-Hispanic,2013,Diabetes ED visits
Cecil,,Black Non-Hispanic,2013,Diabetes ED visits
Charles,306.1,Black Non-Hispanic,2013,Diabetes ED visits
Dorchester,900,Black Non-Hispanic,2013,Diabetes ED visits
Frederick,367.5,Black Non-Hispanic,2013,Diabetes ED visits
Garrett,,Black Non-Hispanic,2013,Diabetes ED visits
Harford,183.8,Black Non-Hispanic,2013,Diabetes ED visits
Howard,285.8,Black Non-Hispanic,2013,Diabetes ED visits
Kent,,Black Non-Hispanic,2013,Diabetes ED visits
Montgomery,245,Black Non-Hispanic,2013,Diabetes ED visits
Prince George's,201.5,Black Non-Hispanic,2013,Diabetes ED visits
Queen Anne's,,Black Non-Hispanic,2013,Diabetes ED visits
Saint Mary's,579,Black Non-Hispanic,2013,Diabetes ED visits
Somerset,,Black Non-Hispanic,2013,Diabetes ED visits
Talbot,972,Black Non-Hispanic,2013,Diabetes ED visits
Washington,,Black Non-Hispanic,2013,Diabetes ED visits
Wicomico,819.4,Black Non-Hispanic,2013,Diabetes ED visits
Worcester,688.5,Black Non-Hispanic,2013,Diabetes ED visits
State,112.9,Hispanic,2013,Diabetes ED visits
Allegany,,Hispanic,2013,Diabetes ED visits
Anne Arundel,,Hispanic,2013,Diabetes ED visits
Baltimore City,,Hispanic,2013,Diabetes ED visits
Baltimore County,,Hispanic,2013,Diabetes ED visits
Calvert,,Hispanic,2013,Diabetes ED visits
Caroline,,Hispanic,2013,Diabetes ED visits
Carroll,,Hispanic,2013,Diabetes ED visits
Cecil,,Hispanic,2013,Diabetes ED visits
Charles,,Hispanic,2013,Diabetes ED visits
Dorchester,,Hispanic,2013,Diabetes ED visits
Frederick,,Hispanic,2013,Diabetes ED visits
Garrett,,Hispanic,2013,Diabetes ED visits
Harford,,Hispanic,2013,Diabetes ED visits
Howard,,Hispanic,2013,Diabetes ED visits
Kent,,Hispanic,2013,Diabetes ED visits
Montgomery,71.5,Hispanic,2013,Diabetes ED visits
Prince George's,106.8,Hispanic,2013,Diabetes ED visits
Queen Anne's,,Hispanic,2013,Diabetes ED visits
Saint Mary's,,Hispanic,2013,Diabetes ED visits
Somerset,,Hispanic,2013,Diabetes ED visits
Talbot,,Hispanic,2013,Diabetes ED visits
Washington,,Hispanic,2013,Diabetes ED visits
Wicomico,,Hispanic,2013,Diabetes ED visits
Worcester,,Hispanic,2013,Diabetes ED visits
State,106.4,White Non-Hispanic,2013,Diabetes ED visits
Allegany,240.5,White Non-Hispanic,2013,Diabetes ED visits
Anne Arundel,112.1,White Non-Hispanic,2013,Diabetes ED visits
Baltimore City,153.2,White Non-Hispanic,2013,Diabetes ED visits
Baltimore County,83.4,White Non-Hispanic,2013,Diabetes ED visits
Calvert,126.7,White Non-Hispanic,2013,Diabetes ED visits
Caroline,,White Non-Hispanic,2013,Diabetes ED visits
Carroll,126.7,White Non-Hispanic,2013,Diabetes ED visits
Cecil,180.6,White Non-Hispanic,2013,Diabetes ED visits
Charles,96.4,White Non-Hispanic,2013,Diabetes ED visits
Dorchester,,White Non-Hispanic,2013,Diabetes ED visits
Frederick,118.1,White Non-Hispanic,2013,Diabetes ED visits
Garrett,,White Non-Hispanic,2013,Diabetes ED visits
Harford,59.2,White Non-Hispanic,2013,Diabetes ED visits
Howard,66.9,White Non-Hispanic,2013,Diabetes ED visits
Kent,,White Non-Hispanic,2013,Diabetes ED visits
Montgomery,59.2,White Non-Hispanic,2013,Diabetes ED visits
Prince George's,117.5,White Non-Hispanic,2013,Diabetes ED visits
Queen Anne's,103.4,White Non-Hispanic,2013,Diabetes ED visits
Saint Mary's,160.3,White Non-Hispanic,2013,Diabetes ED visits
Somerset,,White Non-Hispanic,2013,Diabetes ED visits
Talbot,,White Non-Hispanic,2013,Diabetes ED visits
Washington,159.3,White Non-Hispanic,2013,Diabetes ED visits
Wicomico,163.4,White Non-Hispanic,2013,Diabetes ED visits
Worcester,167.4,White Non-Hispanic,2013,Diabetes ED visits
State,33.3,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Anne Arundel,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Baltimore City,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Baltimore County,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Frederick,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Howard,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Montgomery,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Prince George's,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2013,Diabetes ED visits
State,194.8,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Allegany,261.9,All races/ ethnicities (aggregated),2012,Diabetes ED visits
