Jurisdiction,Value,Race/ ethnicity,Year,Measure
Anne Arundel,164.1,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Baltimore City,506,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Baltimore County,172.7,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Calvert,142.5,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Caroline,287.2,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Carroll,109.6,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Cecil,212,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Charles,195,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Dorchester,512.5,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Frederick,135.1,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Garrett,229.6,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Harford,157.4,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Howard,105.5,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Kent,238.7,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Montgomery,101.6,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Prince George's,168.5,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Queen Anne's,146.6,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Saint Mary's,251.1,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Somerset,254.1,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Talbot,235.3,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Washington,208.9,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Wicomico,324.4,All races/ ethnicities (aggregated),2012,Diabetes ED visits
Worcester,246.8,All races/ ethnicities (aggregated),2012,Diabetes ED visits
State,347.5,Black Non-Hispanic,2012,Diabetes ED visits
Allegany,,Black Non-Hispanic,2012,Diabetes ED visits
Anne Arundel,249.7,Black Non-Hispanic,2012,Diabetes ED visits
Baltimore City,657.3,Black Non-Hispanic,2012,Diabetes ED visits
Baltimore County,378.6,Black Non-Hispanic,2012,Diabetes ED visits
Calvert,,Black Non-Hispanic,2012,Diabetes ED visits
Caroline,,Black Non-Hispanic,2012,Diabetes ED visits
Carroll,,Black Non-Hispanic,2012,Diabetes ED visits
Cecil,,Black Non-Hispanic,2012,Diabetes ED visits
Charles,197.4,Black Non-Hispanic,2012,Diabetes ED visits
Dorchester,1003,Black Non-Hispanic,2012,Diabetes ED visits
Frederick,431,Black Non-Hispanic,2012,Diabetes ED visits
Garrett,,Black Non-Hispanic,2012,Diabetes ED visits
Harford,,Black Non-Hispanic,2012,Diabetes ED visits
Howard,273.8,Black Non-Hispanic,2012,Diabetes ED visits
Kent,,Black Non-Hispanic,2012,Diabetes ED visits
Montgomery,176.2,Black Non-Hispanic,2012,Diabetes ED visits
Prince George's,190.6,Black Non-Hispanic,2012,Diabetes ED visits
Queen Anne's,,Black Non-Hispanic,2012,Diabetes ED visits
Saint Mary's,738.2,Black Non-Hispanic,2012,Diabetes ED visits
Somerset,,Black Non-Hispanic,2012,Diabetes ED visits
Talbot,,Black Non-Hispanic,2012,Diabetes ED visits
Washington,,Black Non-Hispanic,2012,Diabetes ED visits
Wicomico,674.4,Black Non-Hispanic,2012,Diabetes ED visits
Worcester,824.1,Black Non-Hispanic,2012,Diabetes ED visits
State,127.1,Hispanic,2012,Diabetes ED visits
Allegany,,Hispanic,2012,Diabetes ED visits
Anne Arundel,,Hispanic,2012,Diabetes ED visits
Baltimore City,,Hispanic,2012,Diabetes ED visits
Baltimore County,,Hispanic,2012,Diabetes ED visits
Calvert,,Hispanic,2012,Diabetes ED visits
Caroline,,Hispanic,2012,Diabetes ED visits
Carroll,,Hispanic,2012,Diabetes ED visits
Cecil,,Hispanic,2012,Diabetes ED visits
Charles,,Hispanic,2012,Diabetes ED visits
Dorchester,,Hispanic,2012,Diabetes ED visits
Frederick,,Hispanic,2012,Diabetes ED visits
Garrett,,Hispanic,2012,Diabetes ED visits
Harford,,Hispanic,2012,Diabetes ED visits
Howard,,Hispanic,2012,Diabetes ED visits
Kent,,Hispanic,2012,Diabetes ED visits
Montgomery,93.8,Hispanic,2012,Diabetes ED visits
Prince George's,121.3,Hispanic,2012,Diabetes ED visits
Queen Anne's,,Hispanic,2012,Diabetes ED visits
Saint Mary's,,Hispanic,2012,Diabetes ED visits
Somerset,,Hispanic,2012,Diabetes ED visits
Talbot,,Hispanic,2012,Diabetes ED visits
Washington,,Hispanic,2012,Diabetes ED visits
Wicomico,,Hispanic,2012,Diabetes ED visits
Worcester,,Hispanic,2012,Diabetes ED visits
State,109.2,White Non-Hispanic,2012,Diabetes ED visits
Allegany,273.7,White Non-Hispanic,2012,Diabetes ED visits
Anne Arundel,84.7,White Non-Hispanic,2012,Diabetes ED visits
Baltimore City,245.1,White Non-Hispanic,2012,Diabetes ED visits
Baltimore County,113,White Non-Hispanic,2012,Diabetes ED visits
Calvert,99.2,White Non-Hispanic,2012,Diabetes ED visits
Caroline,,White Non-Hispanic,2012,Diabetes ED visits
Carroll,105.1,White Non-Hispanic,2012,Diabetes ED visits
Cecil,143.7,White Non-Hispanic,2012,Diabetes ED visits
Charles,94.5,White Non-Hispanic,2012,Diabetes ED visits
Dorchester,,White Non-Hispanic,2012,Diabetes ED visits
Frederick,115.6,White Non-Hispanic,2012,Diabetes ED visits
Garrett,234,White Non-Hispanic,2012,Diabetes ED visits
Harford,,White Non-Hispanic,2012,Diabetes ED visits
Howard,78.2,White Non-Hispanic,2012,Diabetes ED visits
Kent,,White Non-Hispanic,2012,Diabetes ED visits
Montgomery,47.9,White Non-Hispanic,2012,Diabetes ED visits
Prince George's,91.5,White Non-Hispanic,2012,Diabetes ED visits
Queen Anne's,,White Non-Hispanic,2012,Diabetes ED visits
Saint Mary's,168.7,White Non-Hispanic,2012,Diabetes ED visits
Somerset,,White Non-Hispanic,2012,Diabetes ED visits
Talbot,,White Non-Hispanic,2012,Diabetes ED visits
Washington,201.7,White Non-Hispanic,2012,Diabetes ED visits
Wicomico,215.8,White Non-Hispanic,2012,Diabetes ED visits
Worcester,170.1,White Non-Hispanic,2012,Diabetes ED visits
State,28.7,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Anne Arundel,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Baltimore City,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Baltimore County,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Frederick,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Howard,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Montgomery,35.7,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Prince George's,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2012,Diabetes ED visits
State,180.9,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Allegany,240.1,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Anne Arundel,148.9,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Baltimore City,441.9,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Baltimore County,167.6,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Calvert,127,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Caroline,210.5,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Carroll,116.1,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Cecil,214.4,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Charles,199.4,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Dorchester,389.9,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Frederick,129.3,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Garrett,,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Harford,151,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Howard,100.1,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Kent,,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Montgomery,90.5,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Prince George's,163.8,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Queen Anne's,170,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Saint Mary's,223.7,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Somerset,243.3,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Talbot,206.3,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Washington,182.6,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Wicomico,381.8,All races/ ethnicities (aggregated),2011,Diabetes ED visits
Worcester,241.8,All races/ ethnicities (aggregated),2011,Diabetes ED visits
State,323.2,Black Non-Hispanic,2011,Diabetes ED visits
Allegany,,Black Non-Hispanic,2011,Diabetes ED visits
Anne Arundel,249.9,Black Non-Hispanic,2011,Diabetes ED visits
Baltimore City,575.1,Black Non-Hispanic,2011,Diabetes ED visits
Baltimore County,377.3,Black Non-Hispanic,2011,Diabetes ED visits
Calvert,,Black Non-Hispanic,2011,Diabetes ED visits
Caroline,,Black Non-Hispanic,2011,Diabetes ED visits
Carroll,,Black Non-Hispanic,2011,Diabetes ED visits
Cecil,,Black Non-Hispanic,2011,Diabetes ED visits
Charles,171.1,Black Non-Hispanic,2011,Diabetes ED visits
Dorchester,897.6,Black Non-Hispanic,2011,Diabetes ED visits
Frederick,349.9,Black Non-Hispanic,2011,Diabetes ED visits
Garrett,,Black Non-Hispanic,2011,Diabetes ED visits
Harford,317.2,Black Non-Hispanic,2011,Diabetes ED visits
Howard,249.3,Black Non-Hispanic,2011,Diabetes ED visits
Kent,,Black Non-Hispanic,2011,Diabetes ED visits
Montgomery,166.4,Black Non-Hispanic,2011,Diabetes ED visits
Prince George's,161.7,Black Non-Hispanic,2011,Diabetes ED visits
Queen Anne's,,Black Non-Hispanic,2011,Diabetes ED visits
Saint Mary's,773.9,Black Non-Hispanic,2011,Diabetes ED visits
Somerset,,Black Non-Hispanic,2011,Diabetes ED visits
Talbot,,Black Non-Hispanic,2011,Diabetes ED visits
Washington,,Black Non-Hispanic,2011,Diabetes ED visits
Wicomico,923.8,Black Non-Hispanic,2011,Diabetes ED visits
Worcester,921.8,Black Non-Hispanic,2011,Diabetes ED visits
State,85,Hispanic,2011,Diabetes ED visits
Allegany,,Hispanic,2011,Diabetes ED visits
Anne Arundel,,Hispanic,2011,Diabetes ED visits
Baltimore City,,Hispanic,2011,Diabetes ED visits
Baltimore County,,Hispanic,2011,Diabetes ED visits
Calvert,,Hispanic,2011,Diabetes ED visits
Caroline,,Hispanic,2011,Diabetes ED visits
Carroll,,Hispanic,2011,Diabetes ED visits
Cecil,,Hispanic,2011,Diabetes ED visits
Charles,,Hispanic,2011,Diabetes ED visits
Dorchester,,Hispanic,2011,Diabetes ED visits
Frederick,,Hispanic,2011,Diabetes ED visits
Garrett,,Hispanic,2011,Diabetes ED visits
Harford,,Hispanic,2011,Diabetes ED visits
Howard,,Hispanic,2011,Diabetes ED visits
Kent,,Hispanic,2011,Diabetes ED visits
Montgomery,66.4,Hispanic,2011,Diabetes ED visits
Prince George's,124.6,Hispanic,2011,Diabetes ED visits
Queen Anne's,,Hispanic,2011,Diabetes ED visits
Saint Mary's,,Hispanic,2011,Diabetes ED visits
Somerset,,Hispanic,2011,Diabetes ED visits
Talbot,,Hispanic,2011,Diabetes ED visits
Washington,,Hispanic,2011,Diabetes ED visits
Wicomico,,Hispanic,2011,Diabetes ED visits
Worcester,,Hispanic,2011,Diabetes ED visits
State,105.1,White Non-Hispanic,2011,Diabetes ED visits
Allegany,255.9,White Non-Hispanic,2011,Diabetes ED visits
Anne Arundel,78.2,White Non-Hispanic,2011,Diabetes ED visits
Baltimore City,214,White Non-Hispanic,2011,Diabetes ED visits
Baltimore County,106.9,White Non-Hispanic,2011,Diabetes ED visits
Calvert,94.8,White Non-Hispanic,2011,Diabetes ED visits
Caroline,,White Non-Hispanic,2011,Diabetes ED visits
Carroll,113.6,White Non-Hispanic,2011,Diabetes ED visits
Cecil,192.7,White Non-Hispanic,2011,Diabetes ED visits
Charles,,White Non-Hispanic,2011,Diabetes ED visits
Dorchester,223.3,White Non-Hispanic,2011,Diabetes ED visits
Frederick,115.3,White Non-Hispanic,2011,Diabetes ED visits
Garrett,,White Non-Hispanic,2011,Diabetes ED visits
Harford,78.5,White Non-Hispanic,2011,Diabetes ED visits
Howard,70.1,White Non-Hispanic,2011,Diabetes ED visits
Kent,,White Non-Hispanic,2011,Diabetes ED visits
Montgomery,39.8,White Non-Hispanic,2011,Diabetes ED visits
Prince George's,73.3,White Non-Hispanic,2011,Diabetes ED visits
Queen Anne's,112,White Non-Hispanic,2011,Diabetes ED visits
Saint Mary's,131.6,White Non-Hispanic,2011,Diabetes ED visits
Somerset,,White Non-Hispanic,2011,Diabetes ED visits
Talbot,174.3,White Non-Hispanic,2011,Diabetes ED visits
Washington,168.2,White Non-Hispanic,2011,Diabetes ED visits
Wicomico,218.7,White Non-Hispanic,2011,Diabetes ED visits
Worcester,142.3,White Non-Hispanic,2011,Diabetes ED visits
State,24.5,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Anne Arundel,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Baltimore City,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Baltimore County,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Frederick,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Howard,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Montgomery,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Prince George's,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2011,Diabetes ED visits
State,177.3,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Allegany,185.2,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Anne Arundel,152.8,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Baltimore City,443.7,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Baltimore County,164,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Calvert,133.1,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Caroline,196.3,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Carroll,84.3,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Cecil,185.4,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Charles,186.1,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Dorchester,374.2,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Frederick,124.9,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Garrett,238.3,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Harford,156.8,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Howard,91.3,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Kent,,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Montgomery,86.8,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Prince George's,156.6,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Queen Anne's,,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Saint Mary's,246.7,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Somerset,355.2,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Talbot,202.9,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Washington,168.6,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Wicomico,364.2,All races/ ethnicities (aggregated),2010,Diabetes ED visits
Worcester,220.9,All races/ ethnicities (aggregated),2010,Diabetes ED visits
State,321.9,Black Non-Hispanic,2010,Diabetes ED visits
Allegany,,Black Non-Hispanic,2010,Diabetes ED visits
Anne Arundel,250.1,Black Non-Hispanic,2010,Diabetes ED visits
Baltimore City,578.8,Black Non-Hispanic,2010,Diabetes ED visits
Baltimore County,385.1,Black Non-Hispanic,2010,Diabetes ED visits
Calvert,,Black Non-Hispanic,2010,Diabetes ED visits
Caroline,,Black Non-Hispanic,2010,Diabetes ED visits
Carroll,,Black Non-Hispanic,2010,Diabetes ED visits
Cecil,,Black Non-Hispanic,2010,Diabetes ED visits
Charles,124.2,Black Non-Hispanic,2010,Diabetes ED visits
Dorchester,890.7,Black Non-Hispanic,2010,Diabetes ED visits
Frederick,357,Black Non-Hispanic,2010,Diabetes ED visits
Garrett,,Black Non-Hispanic,2010,Diabetes ED visits
Harford,415.5,Black Non-Hispanic,2010,Diabetes ED visits
Howard,229.9,Black Non-Hispanic,2010,Diabetes ED visits
Kent,,Black Non-Hispanic,2010,Diabetes ED visits
Montgomery,207.1,Black Non-Hispanic,2010,Diabetes ED visits
Prince George's,143.9,Black Non-Hispanic,2010,Diabetes ED visits
Queen Anne's,,Black Non-Hispanic,2010,Diabetes ED visits
Saint Mary's,747.9,Black Non-Hispanic,2010,Diabetes ED visits
Somerset,,Black Non-Hispanic,2010,Diabetes ED visits
Talbot,,Black Non-Hispanic,2010,Diabetes ED visits
Washington,,Black Non-Hispanic,2010,Diabetes ED visits
Wicomico,812.7,Black Non-Hispanic,2010,Diabetes ED visits
Worcester,,Black Non-Hispanic,2010,Diabetes ED visits
State,71.6,Hispanic,2010,Diabetes ED visits
Allegany,,Hispanic,2010,Diabetes ED visits
Anne Arundel,,Hispanic,2010,Diabetes ED visits
Baltimore City,,Hispanic,2010,Diabetes ED visits
Baltimore County,,Hispanic,2010,Diabetes ED visits
Calvert,,Hispanic,2010,Diabetes ED visits
Caroline,,Hispanic,2010,Diabetes ED visits
Carroll,,Hispanic,2010,Diabetes ED visits
Cecil,,Hispanic,2010,Diabetes ED visits
Charles,,Hispanic,2010,Diabetes ED visits
Dorchester,,Hispanic,2010,Diabetes ED visits
Frederick,,Hispanic,2010,Diabetes ED visits
