Jurisdiction,Value,Race/ ethnicity,Year,Measure
Garrett,,Hispanic,2010,Diabetes ED visits
Harford,,Hispanic,2010,Diabetes ED visits
Howard,,Hispanic,2010,Diabetes ED visits
Kent,,Hispanic,2010,Diabetes ED visits
Montgomery,54.3,Hispanic,2010,Diabetes ED visits
Prince George's,83.4,Hispanic,2010,Diabetes ED visits
Queen Anne's,,Hispanic,2010,Diabetes ED visits
Saint Mary's,,Hispanic,2010,Diabetes ED visits
Somerset,,Hispanic,2010,Diabetes ED visits
Talbot,,Hispanic,2010,Diabetes ED visits
Washington,,Hispanic,2010,Diabetes ED visits
Wicomico,,Hispanic,2010,Diabetes ED visits
Worcester,,Hispanic,2010,Diabetes ED visits
State,100.9,White Non-Hispanic,2010,Diabetes ED visits
Allegany,180.6,White Non-Hispanic,2010,Diabetes ED visits
Anne Arundel,73,White Non-Hispanic,2010,Diabetes ED visits
Baltimore City,210.4,White Non-Hispanic,2010,Diabetes ED visits
Baltimore County,97.9,White Non-Hispanic,2010,Diabetes ED visits
Calvert,81.6,White Non-Hispanic,2010,Diabetes ED visits
Caroline,,White Non-Hispanic,2010,Diabetes ED visits
Carroll,81.1,White Non-Hispanic,2010,Diabetes ED visits
Cecil,161.6,White Non-Hispanic,2010,Diabetes ED visits
Charles,,White Non-Hispanic,2010,Diabetes ED visits
Dorchester,,White Non-Hispanic,2010,Diabetes ED visits
Frederick,106.7,White Non-Hispanic,2010,Diabetes ED visits
Garrett,242,White Non-Hispanic,2010,Diabetes ED visits
Harford,114.6,White Non-Hispanic,2010,Diabetes ED visits
Howard,65.7,White Non-Hispanic,2010,Diabetes ED visits
Kent,,White Non-Hispanic,2010,Diabetes ED visits
Montgomery,49.8,White Non-Hispanic,2010,Diabetes ED visits
Prince George's,67.5,White Non-Hispanic,2010,Diabetes ED visits
Queen Anne's,,White Non-Hispanic,2010,Diabetes ED visits
Saint Mary's,148.4,White Non-Hispanic,2010,Diabetes ED visits
Somerset,,White Non-Hispanic,2010,Diabetes ED visits
Talbot,,White Non-Hispanic,2010,Diabetes ED visits
Washington,154.4,White Non-Hispanic,2010,Diabetes ED visits
Wicomico,230.3,White Non-Hispanic,2010,Diabetes ED visits
Worcester,108.8,White Non-Hispanic,2010,Diabetes ED visits
State,30,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Anne Arundel,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Baltimore City,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Baltimore County,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Frederick,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Howard,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Montgomery,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Prince George's,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2010,Diabetes ED visits
State,173.1,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Allegany,194.5,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Anne Arundel,164.4,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Baltimore City,420.2,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Baltimore County,165.4,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Calvert,94.5,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Caroline,184.3,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Carroll,115.8,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Cecil,180.8,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Charles,165.2,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Dorchester,366.4,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Frederick,136.4,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Garrett,,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Harford,121.7,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Howard,99.6,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Kent,,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Montgomery,81.3,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Prince George's,149.8,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Queen Anne's,123.4,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Saint Mary's,192.8,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Somerset,386.5,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Talbot,224.6,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Washington,148.5,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Wicomico,363.5,All races/ ethnicities (aggregated),2009,Diabetes ED visits
Worcester,261.1,All races/ ethnicities (aggregated),2009,Diabetes ED visits
State,322.6,Black Non-Hispanic,2009,Diabetes ED visits
Allegany,,Black Non-Hispanic,2009,Diabetes ED visits
Anne Arundel,348.2,Black Non-Hispanic,2009,Diabetes ED visits
Baltimore City,556.6,Black Non-Hispanic,2009,Diabetes ED visits
Baltimore County,399.2,Black Non-Hispanic,2009,Diabetes ED visits
Calvert,,Black Non-Hispanic,2009,Diabetes ED visits
Caroline,,Black Non-Hispanic,2009,Diabetes ED visits
Carroll,,Black Non-Hispanic,2009,Diabetes ED visits
Cecil,,Black Non-Hispanic,2009,Diabetes ED visits
Charles,207.9,Black Non-Hispanic,2009,Diabetes ED visits
Dorchester,843,Black Non-Hispanic,2009,Diabetes ED visits
Frederick,400,Black Non-Hispanic,2009,Diabetes ED visits
Garrett,,Black Non-Hispanic,2009,Diabetes ED visits
Harford,272.5,Black Non-Hispanic,2009,Diabetes ED visits
Howard,233.7,Black Non-Hispanic,2009,Diabetes ED visits
Kent,,Black Non-Hispanic,2009,Diabetes ED visits
Montgomery,209.9,Black Non-Hispanic,2009,Diabetes ED visits
Prince George's,142.1,Black Non-Hispanic,2009,Diabetes ED visits
Queen Anne's,,Black Non-Hispanic,2009,Diabetes ED visits
Saint Mary's,516.5,Black Non-Hispanic,2009,Diabetes ED visits
Somerset,,Black Non-Hispanic,2009,Diabetes ED visits
Talbot,,Black Non-Hispanic,2009,Diabetes ED visits
Washington,,Black Non-Hispanic,2009,Diabetes ED visits
Wicomico,897.4,Black Non-Hispanic,2009,Diabetes ED visits
Worcester,,Black Non-Hispanic,2009,Diabetes ED visits
State,90.1,Hispanic,2009,Diabetes ED visits
Allegany,,Hispanic,2009,Diabetes ED visits
Anne Arundel,,Hispanic,2009,Diabetes ED visits
Baltimore City,,Hispanic,2009,Diabetes ED visits
Baltimore County,,Hispanic,2009,Diabetes ED visits
Calvert,,Hispanic,2009,Diabetes ED visits
Caroline,,Hispanic,2009,Diabetes ED visits
Carroll,,Hispanic,2009,Diabetes ED visits
Cecil,,Hispanic,2009,Diabetes ED visits
Charles,,Hispanic,2009,Diabetes ED visits
Dorchester,,Hispanic,2009,Diabetes ED visits
Frederick,,Hispanic,2009,Diabetes ED visits
Garrett,,Hispanic,2009,Diabetes ED visits
Harford,,Hispanic,2009,Diabetes ED visits
Howard,,Hispanic,2009,Diabetes ED visits
Kent,,Hispanic,2009,Diabetes ED visits
Montgomery,78.8,Hispanic,2009,Diabetes ED visits
Prince George's,87.9,Hispanic,2009,Diabetes ED visits
Queen Anne's,,Hispanic,2009,Diabetes ED visits
Saint Mary's,,Hispanic,2009,Diabetes ED visits
Somerset,,Hispanic,2009,Diabetes ED visits
Talbot,,Hispanic,2009,Diabetes ED visits
Washington,,Hispanic,2009,Diabetes ED visits
Wicomico,,Hispanic,2009,Diabetes ED visits
Worcester,,Hispanic,2009,Diabetes ED visits
State,100,White Non-Hispanic,2009,Diabetes ED visits
Allegany,192.2,White Non-Hispanic,2009,Diabetes ED visits
Anne Arundel,107.5,White Non-Hispanic,2009,Diabetes ED visits
Baltimore City,193.7,White Non-Hispanic,2009,Diabetes ED visits
Baltimore County,102.1,White Non-Hispanic,2009,Diabetes ED visits
Calvert,,White Non-Hispanic,2009,Diabetes ED visits
Caroline,,White Non-Hispanic,2009,Diabetes ED visits
Carroll,109.8,White Non-Hispanic,2009,Diabetes ED visits
Cecil,158.8,White Non-Hispanic,2009,Diabetes ED visits
Charles,,White Non-Hispanic,2009,Diabetes ED visits
Dorchester,,White Non-Hispanic,2009,Diabetes ED visits
Frederick,113,White Non-Hispanic,2009,Diabetes ED visits
Garrett,,White Non-Hispanic,2009,Diabetes ED visits
Harford,87.9,White Non-Hispanic,2009,Diabetes ED visits
Howard,70.4,White Non-Hispanic,2009,Diabetes ED visits
Kent,,White Non-Hispanic,2009,Diabetes ED visits
Montgomery,43,White Non-Hispanic,2009,Diabetes ED visits
Prince George's,55.6,White Non-Hispanic,2009,Diabetes ED visits
Queen Anne's,,White Non-Hispanic,2009,Diabetes ED visits
Saint Mary's,132.4,White Non-Hispanic,2009,Diabetes ED visits
Somerset,,White Non-Hispanic,2009,Diabetes ED visits
Talbot,145,White Non-Hispanic,2009,Diabetes ED visits
Washington,132.2,White Non-Hispanic,2009,Diabetes ED visits
Wicomico,191.3,White Non-Hispanic,2009,Diabetes ED visits
Worcester,,White Non-Hispanic,2009,Diabetes ED visits
State,28.8,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Anne Arundel,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Baltimore City,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Baltimore County,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Frederick,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Howard,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Montgomery,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Prince George's,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2009,Diabetes ED visits
State,169.4,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Allegany,218.3,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Anne Arundel,159,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Baltimore City,434.4,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Baltimore County,155.3,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Calvert,60.2,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Caroline,190.2,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Carroll,89.4,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Cecil,222.5,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Charles,139.4,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Dorchester,280,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Frederick,128.1,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Garrett,259.9,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Harford,124.5,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Howard,112,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Kent,,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Montgomery,78.2,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Prince George's,140.4,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Queen Anne's,120.2,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Saint Mary's,124,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Somerset,345.7,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Talbot,205.4,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Washington,151.3,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Wicomico,343.5,All races/ ethnicities (aggregated),2008,Diabetes ED visits
Worcester,249.5,All races/ ethnicities (aggregated),2008,Diabetes ED visits
State,328.6,Black Non-Hispanic,2008,Diabetes ED visits
Allegany,,Black Non-Hispanic,2008,Diabetes ED visits
Anne Arundel,460.6,Black Non-Hispanic,2008,Diabetes ED visits
Baltimore City,577.7,Black Non-Hispanic,2008,Diabetes ED visits
Baltimore County,416.6,Black Non-Hispanic,2008,Diabetes ED visits
Calvert,,Black Non-Hispanic,2008,Diabetes ED visits
Caroline,,Black Non-Hispanic,2008,Diabetes ED visits
Carroll,,Black Non-Hispanic,2008,Diabetes ED visits
Cecil,,Black Non-Hispanic,2008,Diabetes ED visits
Charles,266.5,Black Non-Hispanic,2008,Diabetes ED visits
Dorchester,664.2,Black Non-Hispanic,2008,Diabetes ED visits
Frederick,471.1,Black Non-Hispanic,2008,Diabetes ED visits
Garrett,,Black Non-Hispanic,2008,Diabetes ED visits
Harford,273.5,Black Non-Hispanic,2008,Diabetes ED visits
Howard,266.3,Black Non-Hispanic,2008,Diabetes ED visits
Kent,,Black Non-Hispanic,2008,Diabetes ED visits
Montgomery,169.4,Black Non-Hispanic,2008,Diabetes ED visits
Prince George's,125.5,Black Non-Hispanic,2008,Diabetes ED visits
Queen Anne's,,Black Non-Hispanic,2008,Diabetes ED visits
Saint Mary's,,Black Non-Hispanic,2008,Diabetes ED visits
Somerset,,Black Non-Hispanic,2008,Diabetes ED visits
Talbot,,Black Non-Hispanic,2008,Diabetes ED visits
Washington,,Black Non-Hispanic,2008,Diabetes ED visits
Wicomico,864.8,Black Non-Hispanic,2008,Diabetes ED visits
Worcester,,Black Non-Hispanic,2008,Diabetes ED visits
State,76.5,Hispanic,2008,Diabetes ED visits
Allegany,,Hispanic,2008,Diabetes ED visits
Anne Arundel,,Hispanic,2008,Diabetes ED visits
Baltimore City,,Hispanic,2008,Diabetes ED visits
Baltimore County,,Hispanic,2008,Diabetes ED visits
Calvert,,Hispanic,2008,Diabetes ED visits
Caroline,,Hispanic,2008,Diabetes ED visits
Carroll,,Hispanic,2008,Diabetes ED visits
Cecil,,Hispanic,2008,Diabetes ED visits
Charles,,Hispanic,2008,Diabetes ED visits
Dorchester,,Hispanic,2008,Diabetes ED visits
Frederick,,Hispanic,2008,Diabetes ED visits
Garrett,,Hispanic,2008,Diabetes ED visits
Harford,,Hispanic,2008,Diabetes ED visits
Howard,,Hispanic,2008,Diabetes ED visits
Kent,,Hispanic,2008,Diabetes ED visits
Montgomery,59,Hispanic,2008,Diabetes ED visits
Prince George's,,Hispanic,2008,Diabetes ED visits
Queen Anne's,,Hispanic,2008,Diabetes ED visits
Saint Mary's,,Hispanic,2008,Diabetes ED visits
Somerset,,Hispanic,2008,Diabetes ED visits
Talbot,,Hispanic,2008,Diabetes ED visits
Washington,,Hispanic,2008,Diabetes ED visits
Wicomico,,Hispanic,2008,Diabetes ED visits
Worcester,,Hispanic,2008,Diabetes ED visits
State,98.5,White Non-Hispanic,2008,Diabetes ED visits
Allegany,209.4,White Non-Hispanic,2008,Diabetes ED visits
Anne Arundel,117.5,White Non-Hispanic,2008,Diabetes ED visits
Baltimore City,204.4,White Non-Hispanic,2008,Diabetes ED visits
Baltimore County,88,White Non-Hispanic,2008,Diabetes ED visits
Calvert,,White Non-Hispanic,2008,Diabetes ED visits
Caroline,,White Non-Hispanic,2008,Diabetes ED visits
Carroll,82.4,White Non-Hispanic,2008,Diabetes ED visits
Cecil,193.2,White Non-Hispanic,2008,Diabetes ED visits
Charles,85.7,White Non-Hispanic,2008,Diabetes ED visits
Dorchester,,White Non-Hispanic,2008,Diabetes ED visits
Frederick,101.5,White Non-Hispanic,2008,Diabetes ED visits
Garrett,261.9,White Non-Hispanic,2008,Diabetes ED visits
Harford,87.8,White Non-Hispanic,2008,Diabetes ED visits
Howard,84.3,White Non-Hispanic,2008,Diabetes ED visits
Kent,,White Non-Hispanic,2008,Diabetes ED visits
Montgomery,40.1,White Non-Hispanic,2008,Diabetes ED visits
Prince George's,53.6,White Non-Hispanic,2008,Diabetes ED visits
Queen Anne's,,White Non-Hispanic,2008,Diabetes ED visits
Saint Mary's,82.7,White Non-Hispanic,2008,Diabetes ED visits
Somerset,,White Non-Hispanic,2008,Diabetes ED visits
Talbot,,White Non-Hispanic,2008,Diabetes ED visits
Washington,142.1,White Non-Hispanic,2008,Diabetes ED visits
Wicomico,171.8,White Non-Hispanic,2008,Diabetes ED visits
Worcester,,White Non-Hispanic,2008,Diabetes ED visits
State,29.1,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Anne Arundel,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Baltimore City,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Baltimore County,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Frederick,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Howard,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Montgomery,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Prince George's,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2008,Diabetes ED visits
